Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,set_key_57,1901,0,350,380.82482903734876,82,2033,249.28300894266175,6.344461428775521,0.0,350,410,460,490,560,680,910,1100,2000,2000,2000
PUT,set_key_58,1882,1,360,406.23485653560044,81,18323,252.25929861849096,6.281050188824581,0.0033374336816283643,360,420,470,500,590,740,1000,1300,1800,18000,18000
PUT,set_key_59,1829,0,390,423.31765992345544,83,2204,251.29524330235103,6.104166203698278,0.0,390,460,500,520,640,760,1000,1200,2200,2200,2200
PUT,set_key_6,1852,0,420,461.0124190064795,82,1960,245.4427645788337,6.180927178375731,0.0,420,500,540,580,710,850,1100,1300,1900,2000,2000
PUT,set_key_60,1900,0,390,423.11368421052634,84,2690,249.36,6.341123995093892,0.0,390,460,500,530,630,750,970,1100,2000,2700,2700
PUT,set_key_61,1843,0,390,417.1535539880629,82,1876,251.39717851329354,6.150890275241076,0.0,390,450,490,520,630,750,970,1200,1800,1900,1900
PUT,set_key_62,1885,0,380,407.4201591511936,82,2212,252.31936339522545,6.291062489869467,0.0,380,440,490,510,600,750,1000,1200,2000,2200,2200
PUT,set_key_63,1819,0,390,427.24683892248487,79,2168,249.38647608576142,6.0707918668819945,0.0,390,460,500,530,630,750,1000,1100,2000,2200,2200
PUT,set_key_64,1902,0,410,452.4458464773922,81,2005,252.04942166140904,6.347798862457148,0.0,410,480,520,560,700,860,1200,1300,2000,2000,2000
PUT,set_key_65,1835,0,400,450.5776566757493,82,3401,252.01307901907356,6.124190805788048,0.0,400,480,520,560,680,830,1100,1400,2600,3400,3400
PUT,set_key_66,1854,0,420,469.445523193096,83,2510,249.43257820927724,6.187602045738987,0.0,420,490,540,580,720,880,1100,1300,2500,2500,2500
PUT,set_key_67,1867,0,360,379.5586502410284,81,2009,249.35618639528656,6.230988683600156,0.0,360,410,450,480,550,660,930,1100,1800,2000,2000
PUT,set_key_68,1853,0,390,423.1991365353481,90,2633,249.26335671883433,6.184264612057359,0.0,390,450,490,510,620,750,990,1200,2100,2600,2600
PUT,set_key_69,1905,0,380,416.6419947506562,80,2445,251.38477690288713,6.357811163502034,0.0,380,450,490,510,620,750,1000,1200,2200,2400,2400
PUT,set_key_7,1850,0,410,450.2437837837838,84,2001,248.07135135135135,6.174252311012474,0.0,410,480,520,560,670,780,1100,1300,1900,2000,2000
PUT,set_key_70,1869,0,380,397.3242375601926,82,1984,252.3242375601926,6.237663550963413,0.0,380,430,480,500,600,710,900,1000,1700,2000,2000
PUT,set_key_71,1938,0,360,377.1078431372549,82,1999,249.34055727554178,6.46794647499577,0.0,360,410,460,480,570,680,910,1100,1800,2000,2000
PUT,set_key_72,1882,0,390,415.7529224229543,83,1756,249.32093517534537,6.281050188824581,0.0,390,460,500,520,600,700,900,1100,1700,1800,1800
PUT,set_key_73,1938,0,400,424.9643962848297,83,1983,251.38183694530443,6.46794647499577,0.0,400,460,500,520,640,750,980,1200,1900,2000,2000
PUT,set_key_74,1907,0,390,411.47614053487155,80,2164,251.29785002621918,6.36448603086529,0.0,390,450,500,520,620,740,920,1000,1900,2200,2200
