Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1650823500,500,,Aggregated,482.300000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,67095,0,1000,1016.6945077874656,75,2851,182.65469856174082
1650823501,500,,Aggregated,487.000000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,67553,0,1000,1016.7832664722514,75,2851,182.63627077998015
1650823502,500,,Aggregated,491.000000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,68047,0,1000,1017.2005378635355,75,2851,182.65373932722972
1650823503,500,,Aggregated,488.500000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,68544,0,1000,1017.2479137488328,75,2851,182.65031220821663
1650823504,500,,Aggregated,484.300000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,69064,0,1000,1016.955186493687,75,2851,182.66755473184293
1650823505,500,,Aggregated,487.600000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,69564,0,1000,1016.8062359841297,75,2851,182.6635616123282
1650823506,500,,Aggregated,486.400000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,70061,0,1000,1016.6795221307146,75,2851,182.65611395783674
1650823507,500,,Aggregated,484.100000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,70556,0,1000,1016.8532229718238,75,2851,182.673876070072
1650823508,500,,Aggregated,491.200000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,71083,0,1000,1016.6759703445268,75,2851,182.66709339785885
1650823509,500,,Aggregated,491.100000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,71593,0,1000,1016.532580000838,75,2851,182.66880840305618
1650823510,500,,Aggregated,490.000000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,72082,0,1000,1016.449890402597,75,2851,182.67718709247802
1650823511,500,,Aggregated,491.700000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,72569,0,1000,1016.6274855654618,75,2851,182.67225674874948
1650823512,500,,Aggregated,491.800000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,73046,0,1000,1017.0850833721216,75,2851,182.7026531226898
1650823513,500,,Aggregated,494.200000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,73526,0,1000,1017.2764600277453,75,2851,182.66844381579304
1650823514,500,,Aggregated,492.600000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,74005,0,1000,1017.422106614418,75,2851,182.69435848929126
1650823515,500,,Aggregated,491.100000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,74504,0,1000,1017.3517126597229,75,2851,182.68394985504133
1650823516,500,,Aggregated,490.200000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,74964,0,1000,1017.6337975561603,75,2851,182.7086201376661
1650823517,500,,Aggregated,489.400000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,75435,0,1000,1018.0217405713528,75,2851,182.69076688539803
1650823518,500,,Aggregated,486.000000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,75898,0,1000,1018.446125062584,75,2851,182.71224538196
1650823519,500,,Aggregated,482.600000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,76381,0,1000,1018.8644165433813,75,2851,182.69128448174285
1650823520,500,,Aggregated,479.900000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,76833,0,1000,1019.3907175302279,75,2851,182.71561698749235
1650823521,500,,Aggregated,473.000000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,77168,0,1000,1019.7447776280324,75,2851,182.69773740410534
1650823522,500,,Aggregated,470.400000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,77649,0,1000,1020.3215881724169,75,2851,182.7052247936226
1650823523,500,,Aggregated,466.300000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,78122,0,1000,1021.227707943985,75,2851,182.7292056014951
1650823524,500,,Aggregated,471.400000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,78529,0,1000,1021.405493511951,75,2851,182.71621948579505
1650823525,500,,Aggregated,462.500000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,79067,0,1000,1022.0048566405707,75,2851,182.71454589145915
1650823526,500,,Aggregated,462.500000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,79591,0,1000,1022.461107411642,75,2851,182.72950459222776
1650823527,500,,Aggregated,463.600000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,80081,0,1000,1022.8675466090583,75,2851,182.72525318115407
1650823528,500,,Aggregated,452.100000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,80519,0,1000,1023.3723965772053,75,2851,182.73441051180467
1650823529,500,,Aggregated,452.100000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,80967,0,1000,1023.8602517074858,75,2851,182.73008756653945
1650823530,500,,Aggregated,451.100000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,81400,0,1000,1024.3047542997542,75,2851,182.73003685503684
1650823531,500,,Aggregated,448.700000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,81881,0,1000,1024.8388881425483,75,2851,182.73831536009575
1650823532,500,,Aggregated,449.400000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,82328,0,1000,1025.11891458556,75,2851,182.73984549606453
1650823533,500,,Aggregated,451.400000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,82816,0,1000,1025.6985727395672,75,2851,182.74393836939723
1650823534,500,,Aggregated,445.500000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,83259,0,1000,1025.8410502167933,75,2851,182.7273087594134
1650823535,500,,Aggregated,448.600000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,83692,0,1000,1026.3253238063376,75,2851,182.76130335037996
1650823536,500,,Aggregated,449.100000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,84165,0,1000,1026.6768371650924,75,2851,182.7384304639696
1650823537,500,,Aggregated,445.400000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,84677,0,1000,1027.0452070810256,75,2851,182.75007380988936
1650823538,500,,Aggregated,455.700000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,85139,0,1000,1027.2522580720938,75,2851,182.74893996875699
1650823539,500,,Aggregated,450.000000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,85611,0,1000,1027.458340633797,75,2851,182.75055775542862
1650823540,500,,Aggregated,453.400000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,86102,0,1000,1027.726742700518,75,2851,182.7631297763118
1650823541,500,,Aggregated,458.400000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,86599,0,1000,1027.8562339057032,75,2851,182.75503181330038
1650823542,500,,Aggregated,458.200000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,87068,0,1000,1027.8330615151376,75,2851,182.7625648918087
1650823543,500,,Aggregated,459.800000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,87577,0,1000,1027.8618358701485,75,2851,182.76861504732977
1650823544,500,,Aggregated,464.000000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,88051,0,1000,1027.9109266220712,75,2851,182.75507376406856
