Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,set_key_80,1628,0,470,490.2923832923833,85,1584,251.9066339066339,5.444512894850951,0.0,470,530,590,630,760,900,1000,1200,1500,1600,1600
PUT,set_key_81,1551,0,470,493.1753707285622,85,1644,251.95938104448743,5.187002149824218,0.0,470,540,600,650,760,900,1000,1200,1500,1600,1600
PUT,set_key_82,1562,0,490,510.039052496799,90,2404,251.93341869398208,5.223789399113751,0.0,490,560,610,650,760,890,1000,1200,2300,2400,2400
PUT,set_key_83,1554,0,470,482.1994851994852,87,1609,251.89317889317888,5.19703503599409,0.0,470,530,580,620,740,860,1000,1100,1400,1600,1600
PUT,set_key_84,1607,0,470,486.9508400746733,92,2526,251.8139390168015,5.3742826916618425,0.0,470,530,580,620,740,870,1000,1200,1700,2500,2500
PUT,set_key_85,1567,0,470,492.24505424377793,84,1723,251.89342693044034,5.240510876063539,0.0,470,540,590,640,760,920,1000,1100,1500,1700,1700
PUT,set_key_86,1513,0,450,476.9610046265697,82,1496,250.78122934567085,5.059918925005829,0.0,450,530,580,620,740,890,1000,1100,1500,1500,1500
PUT,set_key_87,1556,0,480,503.7699228791774,89,1887,251.93830334190233,5.203723626774005,0.0,480,550,600,640,760,890,1000,1200,1500,1900,1900
PUT,set_key_88,1581,0,460,485.6546489563567,85,2512,250.83744465528147,5.287331011522945,0.0,460,540,590,640,750,910,1000,1100,1500,2500,2500
PUT,set_key_89,1590,0,480,504.9547169811321,80,2214,251.95849056603774,5.317429670032563,0.0,480,550,600,650,750,900,1000,1200,2200,2200,2200
PUT,set_key_9,1507,0,460,483.22694094226944,93,1830,246.75912408759123,5.039853152666083,0.0,460,530,580,620,740,880,1000,1100,1500,1800,1800
PUT,set_key_90,1540,0,480,500.9038961038961,86,1748,251.97662337662337,5.150214900534683,0.0,480,540,600,630,760,910,1000,1100,1700,1700,1700
PUT,set_key_91,1578,0,470,487.8688212927757,85,1512,250.8833967046895,5.277298125353072,0.0,470,540,590,630,750,860,1000,1100,1400,1500,1500
PUT,set_key_92,1501,0,480,505.92938041305797,80,1716,251.99933377748167,5.0197873803263375,0.0,480,560,610,650,760,940,1000,1100,1600,1700,1700
PUT,set_key_93,1598,0,450,481.98873591989985,85,1724,250.82227784730912,5.3441840331522235,0.0,460,540,590,630,740,860,1000,1100,1500,1700,1700
PUT,set_key_94,1639,0,470,490.23184868822455,83,1378,251.9798657718121,5.4813001441404845,0.0,470,530,600,630,740,850,990,1100,1300,1400,1400
PUT,set_key_95,1542,0,460,481.07003891050584,80,1543,251.90791180285345,5.156903491314599,0.0,460,540,600,630,740,830,980,1000,1400,1500,1500
PUT,set_key_96,1607,0,480,503.201617921593,81,1747,251.9931549471064,5.3742826916618425,0.0,480,540,600,640,750,930,1000,1100,1600,1700,1700
PUT,set_key_97,1620,0,470,494.6030864197531,85,1779,251.93950617283951,5.417758531731291,0.0,470,540,600,640,750,890,1000,1200,1500,1800,1800
PUT,set_key_98,1604,0,460,481.1477556109726,82,1499,251.89027431421445,5.364249805491969,0.0,460,540,590,620,720,860,1000,1100,1400,1500,1500
PUT,set_key_99,1655,0,470,494.2664652567976,86,2079,251.91722054380665,5.534808870379806,0.0,470,540,600,630,750,880,1000,1100,1500,2100,2100
,Aggregated,319082,0,440,459.2607292169411,76,2926,183.3080524755392,1067.1044616184467,0.0,440,510,560,600,710,820,980,1000,1500,2000,2900
