Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,set_key_11,1105,0,620,685.7167420814479,88,3240,252.81719457013574,3.6961829772825032,0.0,620,750,860,930,1100,1200,1500,1600,2400,3200,3200
PUT,set_key_12,1119,0,610,681.2198391420911,84,2498,252.8248436103664,3.7430124448679827,0.0,610,750,880,950,1100,1200,1400,1600,2400,2500,2500
PUT,set_key_13,1100,0,600,666.4072727272727,82,2546,250.76545454545453,3.679458167430546,0.0,600,750,860,940,1100,1200,1400,1500,2300,2500,2500
PUT,set_key_14,1080,0,640,702.7574074074074,112,2497,251.80277777777778,3.6125589280227177,0.0,640,790,890,950,1100,1300,1600,1800,2300,2500,2500
PUT,set_key_15,1133,0,610,676.5992939099735,79,2745,251.79523389232128,3.7898419124534626,0.0,610,750,870,940,1100,1200,1500,1800,2400,2700,2700
PUT,set_key_16,1110,0,610,664.6504504504504,86,2398,251.8072072072072,3.7129077871344602,0.0,610,730,840,910,1100,1200,1400,1700,2400,2400,2400
PUT,set_key_17,1109,0,650,705.7962128043282,93,2563,252.81785392245266,3.7095628251640687,0.0,650,780,890,940,1100,1300,1500,1700,2300,2600,2600
PUT,set_key_18,1057,0,640,705.5827814569536,105,3053,252.78618732261117,3.5356248027037154,0.0,640,780,900,970,1100,1300,1500,1700,2500,3100,3100
PUT,set_key_19,1164,0,620,680.6735395189004,94,2977,252.76116838487974,3.893535733535596,0.0,620,760,870,930,1000,1200,1500,1800,2600,3000,3000
PUT,set_key_2,1126,0,630,686.1278863232682,83,3012,248.78330373001776,3.7664271786607224,0.0,630,770,860,930,1100,1200,1500,1700,2100,3000,3000
PUT,set_key_20,1094,0,610,686.7449725776966,92,2723,251.77422303473492,3.6593883956081976,0.0,610,750,890,960,1100,1200,1400,1800,2700,2700,2700
PUT,set_key_21,1072,0,620,665.2891791044776,79,2387,251.7705223880597,3.585799232259587,0.0,620,730,840,920,1100,1200,1400,1600,2200,2400,2400
