Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get/key_29,1250,0,510,550.5152,89,1503,117.1488,4.1858470519121,0.0,510,620,710,770,960,1000,1100,1200,1400,1500,1500
GET,/get/key_3,1179,0,510,543.5614927905004,88,1444,116.12892281594571,3.948090939363493,0.0,510,610,690,750,960,1000,1100,1200,1400,1400,1400
GET,/get/key_30,1245,0,520,551.0120481927711,88,1412,117.13895582329317,4.169103663704452,0.0,520,620,700,750,950,1000,1100,1100,1400,1400,1400
GET,/get/key_31,1285,0,510,550.1696498054474,86,1613,117.12762645914397,4.303050769365639,0.0,510,620,690,750,960,1000,1100,1200,1600,1600,1600
GET,/get/key_32,1251,0,500,545.5043964828137,85,1576,117.1374900079936,4.18919572955363,0.0,500,610,700,780,960,1000,1100,1200,1300,1600,1600
GET,/get/key_33,1271,0,520,555.4343036978756,88,1394,117.13060582218725,4.256169282384223,0.0,520,620,700,760,970,1000,1100,1200,1400,1400,1400
GET,/get/key_34,1242,0,510,545.4702093397746,84,1663,117.12157809983897,4.159057630779863,0.0,510,610,700,760,950,1000,1100,1200,1600,1700,1700
GET,/get/key_35,1212,0,510,541.46699669967,86,1487,117.12293729372938,4.058597301533973,0.0,510,610,690,740,970,1000,1100,1200,1500,1500,1500
GET,/get/key_36,1220,0,520,553.3090163934427,84,1647,117.12950819672132,4.085386722666209,0.0,520,630,700,770,950,1000,1100,1100,1500,1600,1600
GET,/get/key_37,1182,0,510,543.3680203045685,84,1440,117.11336717428088,3.9581369722880817,0.0,510,600,690,750,960,1000,1100,1200,1400,1400,1400
GET,/get/key_38,1136,0,510,554.9383802816901,85,1994,117.1443661971831,3.8040978007777166,0.0,520,620,720,780,970,1000,1100,1200,1700,2000,2000
GET,/get/key_39,1212,0,530,564.5379537953795,90,1502,117.13036303630363,4.058597301533973,0.0,530,640,720,800,980,1000,1100,1200,1400,1500,1500
GET,/get/key_4,1239,0,510,541.9451170298628,86,1723,116.14931396287328,4.1490115978552735,0.0,510,610,680,740,950,1000,1100,1100,1400,1700,1700
GET,/get/key_40,1239,0,510,546.2953995157385,88,1660,117.10330912025827,4.1490115978552735,0.0,510,620,700,760,960,1000,1100,1200,1700,1700,1700
GET,/get/key_41,1242,0,520,557.8357487922706,85,1556,117.09983896940419,4.159057630779863,0.0,520,620,720,800,980,1000,1100,1200,1400,1600,1600
GET,/get/key_42,1268,0,520,566.9858044164038,91,1662,117.13249211356467,4.246123249459634,0.0,530,640,720,810,1000,1100,1100,1300,1600,1700,1700
GET,/get/key_43,1274,0,530,563.7613814756672,86,1830,117.1138147566719,4.266215315308813,0.0,530,640,730,790,970,1000,1100,1200,1700,1800,1800
GET,/get/key_44,1233,0,520,549.1865369018653,89,1689,117.14679643146796,4.128919532006096,0.0,520,620,700,750,940,1000,1100,1200,1600,1700,1700
GET,/get/key_45,1268,0,510,544.9416403785489,81,1618,117.13170347003154,4.246123249459634,0.0,510,610,680,740,970,1000,1100,1200,1600,1600,1600
GET,/get/key_46,1187,0,520,552.4734625105308,86,1403,117.11962931760742,3.9748803604957303,0.0,520,620,700,780,970,1000,1100,1200,1400,1400,1400
GET,/get/key_47,1262,0,520,547.4350237717908,86,2071,117.10855784469096,4.2260311836104565,0.0,520,610,700,740,930,1000,1100,1200,1600,2100,2100
GET,/get/key_48,1318,0,520,555.0159332321699,86,1623,117.13050075872535,4.413557131536118,0.0,520,620,690,780,960,1100,1100,1200,1600,1600,1600
GET,/get/key_49,1283,0,510,549.5035074045206,84,1348,117.09119251753702,4.29635341408258,0.0,510,620,700,790,970,1000,1100,1100,1300,1300,1300
GET,/get/key_5,1189,0,510,551.2666105971405,92,1535,116.12279226240538,3.9815777157787897,0.0,510,610,700,770,980,1000,1100,1200,1500,1500,1500
GET,/get/key_50,1245,0,520,550.7935742971888,87,1782,117.13654618473896,4.169103663704452,0.0,520,620,710,770,960,1000,1100,1200,1700,1800,1800
GET,/get/key_51,1296,0,520,546.8557098765432,86,1576,117.15123456790124,4.339886223422465,0.0,520,620,700,770,940,1000,1100,1200,1500,1600,1600
GET,/get/key_52,1218,0,530,560.7733990147783,86,1556,117.11330049261083,4.07868936738315,0.0,530,620,720,780,980,1000,1100,1300,1500,1600,1600
GET,/get/key_53,1209,0,520,566.4772539288668,86,1504,117.09429280397022,4.048551268609383,0.0,520,650,740,800,980,1000,1100,1200,1500,1500,1500
GET,/get/key_54,1238,0,520,555.8723747980614,82,1591,117.12681744749597,4.145662920213744,0.0,520,630,710,780,960,1000,1100,1200,1500,1600,1600
GET,/get/key_55,1227,0,510,543.7392013039935,87,1569,117.14343928280358,4.108827466156917,0.0,510,600,680,750,950,1000,1100,1100,1500,1600,1600
GET,/get/key_56,1322,0,520,555.4114977307111,84,1628,117.12102874432678,4.426951842102237,0.0,520,620,700,770,970,1000,1100,1200,1600,1600,1600
GET,/get/key_57,1235,0,520,559.885020242915,83,1519,117.12064777327936,4.135616887289155,0.0,520,630,720,790,960,1000,1100,1200,1500,1500,1500
GET,/get/key_58,1238,0,520,550.4822294022617,84,1417,117.11470113085622,4.145662920213744,0.0,520,630,710,760,950,1000,1100,1200,1300,1400,1400
GET,/get/key_59,1220,0,520,553.9901639344263,89,1547,117.14180327868853,4.085386722666209,0.0,520,610,690,760,960,1000,1100,1200,1500,1500,1500
GET,/get/key_6,1187,0,520,553.9005897219882,84,1643,116.12889637742207,3.9748803604957303,0.0,520,620,710,770,960,1000,1100,1100,1500,1600,1600
GET,/get/key_60,1260,0,520,562.5238095238095,86,1798,117.15238095238095,4.219333828327397,0.0,520,620,710,790,970,1000,1100,1300,1600,1800,1800
GET,/get/key_61,1260,0,510,547.9738095238096,82,1849,117.12063492063493,4.219333828327397,0.0,510,610,690,740,960,1000,1100,1200,1600,1800,1800
GET,/get/key_62,1219,0,510,544.1927809680066,82,1821,117.10910582444627,4.08203804502468,0.0,510,610,690,750,970,1000,1100,1100,1400,1800,1800
GET,/get/key_63,1228,0,520,555.3672638436482,87,1859,117.11482084690553,4.112176143798447,0.0,520,630,710,780,980,1000,1100,1200,1600,1900,1900
GET,/get/key_64,1227,0,510,541.6096169519152,85,1538,117.15810920945395,4.108827466156917,0.0,510,600,690,740,940,1000,1100,1200,1500,1500,1500
GET,/get/key_65,1259,0,520,550.558379666402,88,1637,117.12152501985703,4.215985150685867,0.0,520,620,700,760,970,1000,1100,1200,1400,1600,1600
GET,/get/key_66,1303,0,510,540.3806600153492,84,1692,117.14658480429777,4.363326966913173,0.0,510,610,690,730,940,1000,1100,1200,1600,1700,1700
GET,/get/key_67,1239,0,510,543.4132364810331,86,1424,117.11702986279258,4.1490115978552735,0.0,510,610,700,760,980,1000,1100,1200,1300,1400,1400
GET,/get/key_68,1250,0,520,557.9288,91,1680,117.1256,4.1858470519121,0.0,520,620,710,780,970,1000,1100,1300,1600,1700,1700
GET,/get/key_69,1290,0,520,557.1992248062015,85,1573,117.13410852713179,4.319794157573288,0.0,520,630,730,780,980,1000,1100,1200,1500,1600,1600
GET,/get/key_7,1292,0,520,550.3196594427245,86,1945,116.13544891640866,4.326491512856347,0.0,520,620,700,760,960,1000,1100,1200,1600,1900,1900
GET,/get/key_70,1222,0,520,554.3756137479542,86,1582,117.11292962356792,4.092084077949269,0.0,520,620,700,760,970,1000,1100,1200,1600,1600,1600
GET,/get/key_71,1292,0,520,545.5712074303406,89,1525,117.13080495356037,4.326491512856347,0.0,520,610,690,750,930,1000,1100,1100,1500,1500,1500
GET,/get/key_72,1229,0,520,556.8258746948738,86,1567,117.11554109031734,4.115524821439977,0.0,520,630,720,780,990,1000,1100,1200,1500,1600,1600
GET,/get/key_73,1322,0,520,560.2405446293494,84,1698,117.12329803328291,4.426951842102237,0.0,520,630,710,780,980,1000,1100,1200,1700,1700,1700
GET,/get/key_74,1192,0,510,547.2290268456376,85,1860,117.1258389261745,3.9916237487033785,0.0,510,610,690,760,980,1000,1100,1200,1600,1900,1900
GET,/get/key_75,1254,0,520,540.6299840510367,87,1631,117.16028708133972,4.199241762478219,0.0,520,610,680,730,950,1000,1100,1100,1400,1600,1600
GET,/get/key_76,1291,0,510,541.5879163439195,84,1495,117.10534469403564,4.323142835214817,0.0,510,610,690,750,960,1000,1100,1200,1400,1500,1500
GET,/get/key_77,1223,0,520,555.9345870809485,82,1424,117.11937857726902,4.095432755590799,0.0,520,610,690,760,970,1100,1100,1300,1400,1400,1400
GET,/get/key_78,1243,0,520,557.7481898632341,86,1661,117.13274336283186,4.162406308421392,0.0,520,630,720,790,970,1000,1100,1200,1500,1700,1700
GET,/get/key_79,1246,0,520,550.083467094703,88,2110,117.13081861958267,4.1724523413459815,0.0,520,620,710,780,950,1000,1100,1100,1600,2100,2100
GET,/get/key_8,1213,0,510,549.9340478153339,84,1488,116.121187139324,4.061945979175502,0.0,510,620,700,760,970,1000,1100,1200,1500,1500,1500
GET,/get/key_80,1258,0,520,561.8497615262321,85,1638,117.13831478537361,4.212636473044338,0.0,520,630,710,780,980,1000,1100,1200,1500,1600,1600
GET,/get/key_81,1221,0,510,554.5716625716626,91,1602,117.11875511875512,4.08873540030774,0.0,510,620,710,760,970,1000,1100,1200,1500,1600,1600
GET,/get/key_82,1293,0,500,538.9311678267595,90,1428,117.13302397525135,4.329840190497876,0.0,500,600,690,740,960,1000,1100,1200,1400,1400,1400
GET,/get/key_83,1255,0,510,542.1147410358566,84,1656,117.11314741035856,4.2025904401197485,0.0,510,610,680,740,930,1000,1100,1200,1600,1700,1700
GET,/get/key_84,1255,0,520,545.4756972111554,85,1621,117.14183266932271,4.2025904401197485,0.0,520,620,690,770,970,1000,1100,1200,1600,1600,1600
GET,/get/key_85,1296,0,520,552.1597222222222,89,2628,117.11651234567901,4.339886223422465,0.0,520,620,700,770,960,1000,1100,1200,1800,2600,2600
GET,/get/key_86,1286,0,510,547.8133748055988,83,1646,117.15007776049767,4.306399447007169,0.0,510,600,680,740,950,1000,1100,1100,1600,1600,1600
GET,/get/key_87,1261,0,510,551.6915146708961,86,1493,117.11816019032514,4.222682505968926,0.0,510,630,710,770,970,1000,1100,1200,1500,1500,1500
GET,/get/key_88,1271,0,520,561.6380802517702,92,1579,117.10700236034619,4.256169282384223,0.0,520,640,720,780,970,1000,1100,1200,1400,1600,1600
GET,/get/key_89,1247,0,510,547.2317562149158,83,1455,117.13071371291099,4.175801018987511,0.0,510,610,700,750,970,1000,1100,1200,1400,1500,1500
GET,/get/key_9,1269,0,520,548.8313632781718,86,1726,116.12923561859732,4.249471927101164,0.0,520,620,700,750,940,1000,1100,1200,1700,1700,1700
GET,/get/key_90,1230,0,520,552.8422764227643,87,1569,117.13089430894308,4.118873499081507,0.0,520,630,700,770,960,1000,1100,1200,1500,1600,1600
GET,/get/key_91,1275,0,520,566.396862745098,87,1618,117.14274509803921,4.269563992950342,0.0,520,640,730,810,990,1000,1100,1300,1600,1600,1600
GET,/get/key_92,1331,0,520,562.8805409466567,85,1661,117.11795642374155,4.4570899408760045,0.0,520,630,720,780,990,1000,1100,1200,1500,1700,1700
GET,/get/key_93,1253,0,500,540.0367118914605,89,1655,117.13567438148444,4.1958930848366895,0.0,500,590,680,730,950,1000,1100,1200,1500,1700,1700
GET,/get/key_94,1296,0,510,544.5756172839506,85,1624,117.09722222222223,4.339886223422465,0.0,510,610,700,760,930,1000,1100,1200,1400,1600,1600
GET,/get/key_95,1271,0,520,544.4036191974823,85,1665,117.13532651455547,4.256169282384223,0.0,520,610,690,750,940,1000,1100,1200,1600,1700,1700
GET,/get/key_96,1303,0,520,559.3016116653876,86,2115,117.12049117421336,4.363326966913173,0.0,520,620,720,790,990,1100,1100,1200,1600,2100,2100
GET,/get/key_97,1353,0,520,548.9571322985958,86,1542,117.10716925351072,4.530760848989657,0.0,520,630,700,760,970,1000,1100,1200,1500,1500,1500
GET,/get/key_98,1168,0,520,551.6455479452055,88,1595,117.1361301369863,3.911255485306666,0.0,520,620,710,770,960,1000,1100,1200,1400,1600,1600
GET,/get/key_99,1266,0,520,549.239336492891,81,1535,117.1169036334913,4.239425894176575,0.0,520,620,710,760,970,1000,1100,1200,1500,1500,1500
PUT,set_key_0,1210,0,540,593.7867768595041,88,1711,250.0710743801653,4.051899946250913,0.0,540,660,780,860,1000,1100,1200,1300,1600,1700,1700
PUT,set_key_1,1305,0,540,593.3747126436782,90,2161,250.19310344827585,4.370024322196232,0.0,540,660,760,840,990,1000,1100,1200,2100,2200,2200
PUT,set_key_10,1214,0,560,613.9077429983525,86,1991,254.18121911037892,4.065294656817032,0.0,560,680,780,860,1000,1100,1300,1400,1600,2000,2000
PUT,set_key_100,1257,0,550,599.1734287987272,91,1513,258.2100238663484,4.209287795402808,0.0,550,670,760,860,1000,1000,1100,1200,1500,1500,1500
PUT,set_key_11,1278,0,560,612.4420970266041,107,2706,254.20813771517996,4.2796100258749314,0.0,560,670,790,870,1000,1100,1200,1300,1800,2700,2700
PUT,set_key_12,1254,0,560,600.9952153110048,86,1460,254.16267942583733,4.199241762478219,0.0,560,670,770,840,990,1000,1100,1200,1400,1500,1500
PUT,set_key_13,1266,0,530,589.5797788309636,93,2351,254.10584518167457,4.239425894176575,0.0,530,650,740,820,990,1100,1200,1300,1600,2400,2400
PUT,set_key_14,1229,0,540,600.3726606997559,89,1773,254.27827502034174,4.115524821439977,0.0,540,670,770,860,1000,1100,1200,1300,1600,1800,1800
PUT,set_key_15,1154,0,560,596.6100519930676,101,1690,254.14384748700172,3.864373998325251,0.0,560,660,770,850,990,1000,1100,1200,1400,1700,1700
PUT,set_key_16,1220,0,560,602.8877049180328,90,1674,254.2032786885246,4.085386722666209,0.0,560,670,770,870,1000,1000,1200,1200,1600,1700,1700
PUT,set_key_17,1220,0,570,617.3852459016393,94,1704,254.227868852459,4.085386722666209,0.0,570,690,810,900,1000,1100,1200,1300,1600,1700,1700
PUT,set_key_18,1253,0,570,612.8204309656824,97,1739,254.2362330407023,4.1958930848366895,0.0,570,690,790,880,1000,1100,1100,1300,1600,1700,1700
PUT,set_key_19,1261,0,550,600.5836637589215,88,1805,254.19666931007137,4.222682505968926,0.0,550,680,780,840,990,1100,1200,1300,1700,1800,1800
PUT,set_key_2,1251,0,580,625.5067945643485,97,1990,250.05275779376498,4.18919572955363,0.0,580,720,830,900,1000,1100,1200,1300,1800,2000,2000
PUT,set_key_20,1291,0,540,604.4051123160341,93,2009,254.0821068938807,4.323142835214817,0.0,540,680,780,880,1000,1100,1200,1300,1500,2000,2000
PUT,set_key_21,1311,0,550,598.8146453089245,92,1593,254.24866514111366,4.390116388045411,0.0,550,680,770,840,1000,1100,1200,1300,1500,1600,1600
PUT,set_key_22,1294,0,530,587.7867078825348,87,2562,254.17851622874807,4.333188868139406,0.0,530,650,740,830,990,1100,1200,1200,1600,2600,2600
PUT,set_key_23,1253,0,560,613.2992817238627,93,1749,254.24900239425378,4.1958930848366895,0.0,560,680,780,870,1000,1100,1200,1300,1600,1700,1700
PUT,set_key_24,1284,0,560,606.898753894081,91,1739,254.1347352024922,4.299702091724109,0.0,560,670,790,880,1000,1100,1200,1300,1700,1700,1700
PUT,set_key_25,1277,0,540,597.5841816758027,97,1643,254.19890368050116,4.276261348233401,0.0,540,660,760,840,1000,1100,1200,1400,1600,1600,1600
PUT,set_key_26,1203,0,540,595.3308395677473,89,1696,254.2161263507897,4.028459202760205,0.0,540,670,760,820,990,1000,1100,1300,1500,1700,1700
PUT,set_key_27,1250,0,540,597.4336,87,1674,254.2048,4.1858470519121,0.0,540,660,760,850,1000,1100,1200,1300,1600,1700,1700
PUT,set_key_28,1247,0,550,605.0930232558139,90,1654,254.2550120288693,4.175801018987511,0.0,550,680,780,870,1000,1100,1200,1300,1500,1700,1700
PUT,set_key_29,1251,0,560,615.3205435651479,107,2004,254.2765787370104,4.18919572955363,0.0,560,700,800,880,1000,1100,1200,1300,1600,2000,2000
PUT,set_key_3,1181,0,540,599.6054191363252,92,1874,250.18458933107536,3.9547882946465522,0.0,540,680,770,860,1000,1000,1200,1300,1700,1900,1900
PUT,set_key_30,1252,0,550,604.9600638977636,102,1575,254.24920127795528,4.192544407195159,0.0,550,670,770,860,1000,1100,1200,1300,1600,1600,1600
PUT,set_key_31,1287,0,540,597.2533022533023,88,1785,254.1787101787102,4.309748124648698,0.0,540,670,780,860,1000,1000,1200,1300,1600,1800,1800
PUT,set_key_32,1251,0,560,612.9816147082335,95,1757,254.2158273381295,4.18919572955363,0.0,560,680,780,860,1000,1100,1300,1400,1500,1800,1800
PUT,set_key_33,1274,0,540,596.2299843014129,90,1554,254.2291993720565,4.266215315308813,0.0,540,660,760,840,990,1100,1200,1300,1500,1600,1600
PUT,set_key_34,1249,0,560,614.6781425140113,89,1609,254.15372297838272,4.182498374270571,0.0,560,680,790,880,1000,1100,1200,1300,1600,1600,1600
PUT,set_key_35,1214,0,540,603.322075782537,94,1665,254.17298187808896,4.065294656817032,0.0,550,680,780,860,1000,1100,1200,1300,1600,1700,1700
PUT,set_key_36,1222,0,560,620.7266775777414,89,1964,254.17921440261867,4.092084077949269,0.0,560,690,800,900,1000,1100,1300,1400,1600,2000,2000
PUT,set_key_37,1182,0,530,590.8460236886633,96,1780,254.14043993231812,3.9581369722880817,0.0,530,660,750,820,1000,1000,1200,1300,1600,1800,1800
PUT,set_key_38,1139,0,560,607.052677787533,86,1680,254.2756804214223,3.8141438337023055,0.0,560,680,780,860,1000,1100,1100,1300,1500,1700,1700
PUT,set_key_39,1213,0,550,613.4756801319044,95,2076,254.21764220939818,4.061945979175502,0.0,550,700,820,900,1000,1100,1200,1300,1600,2100,2100
PUT,set_key_4,1241,0,550,610.6116035455278,89,1609,250.31829170024173,4.155708953138333,0.0,550,680,810,900,1000,1100,1200,1300,1500,1600,1600
PUT,set_key_40,1244,0,550,604.5353697749196,86,1684,254.12138263665594,4.165754986062922,0.0,550,670,780,860,1000,1100,1200,1300,1600,1700,1700
PUT,set_key_41,1245,0,550,605.9180722891566,88,1481,254.05461847389557,4.169103663704452,0.0,550,680,780,860,1000,1100,1200,1300,1500,1500,1500
PUT,set_key_42,1268,0,570,617.8186119873817,93,2055,254.17981072555204,4.246123249459634,0.0,570,700,800,900,1000,1100,1200,1300,1600,2100,2100
PUT,set_key_43,1277,0,560,613.0227094753328,88,1895,254.13782302270948,4.276261348233401,0.0,560,690,790,880,1000,1100,1200,1300,1500,1900,1900
PUT,set_key_44,1235,0,550,603.2793522267207,83,1682,254.27206477732793,4.135616887289155,0.0,550,680,780,850,1000,1100,1200,1200,1500,1700,1700
PUT,set_key_45,1271,0,560,605.2895357985838,89,1657,254.1904012588513,4.256169282384223,0.0,560,680,790,870,1000,1100,1200,1400,1600,1700,1700
PUT,set_key_46,1194,0,560,608.0092127303183,89,1518,254.18425460636516,3.998321103986438,0.0,560,680,780,870,990,1100,1200,1300,1500,1500,1500
PUT,set_key_47,1266,0,550,611.6437598736177,91,1541,254.09320695102684,4.239425894176575,0.0,550,680,790,870,1000,1100,1200,1400,1500,1500,1500
PUT,set_key_48,1319,0,550,604.1819560272934,97,1794,254.21379833206976,4.416905809177648,0.0,550,680,780,860,1000,1000,1200,1300,1600,1800,1800
PUT,set_key_49,1283,0,550,605.8300857365549,96,1548,254.0576773187841,4.29635341408258,0.0,550,680,800,890,1000,1100,1200,1300,1500,1500,1500
PUT,set_key_5,1190,0,550,607.1285714285714,97,2102,250.1563025210084,3.984926393420319,0.0,550,680,780,880,1000,1100,1200,1300,1600,2100,2100
PUT,set_key_50,1247,0,550,601.4290296712109,87,1605,254.24378508420207,4.175801018987511,0.0,550,670,760,840,1000,1100,1200,1300,1600,1600,1600
PUT,set_key_51,1298,0,540,593.5924499229584,86,1566,254.2804314329738,4.346583578705525,0.0,540,670,750,820,980,1000,1100,1200,1500,1600,1600
PUT,set_key_52,1222,0,560,614.1039279869067,87,1561,254.14729950900164,4.092084077949269,0.0,560,680,780,870,1000,1100,1200,1300,1500,1600,1600
PUT,set_key_53,1213,0,560,604.3075020610057,93,1505,254.042868920033,4.061945979175502,0.0,560,680,800,890,990,1100,1100,1200,1400,1500,1500
PUT,set_key_54,1242,0,560,603.889694041868,89,1544,254.18035426731078,4.159057630779863,0.0,560,660,780,860,1000,1100,1200,1300,1500,1500,1500
PUT,set_key_55,1228,0,540,597.2288273615635,91,1809,254.22801302931597,4.112176143798447,0.0,540,670,760,860,1000,1100,1100,1200,1500,1800,1800
PUT,set_key_56,1328,0,560,610.7477409638554,87,1644,254.20406626506025,4.447043907951415,0.0,560,680,780,880,1000,1100,1200,1400,1600,1600,1600
PUT,set_key_57,1238,0,540,609.9684975767367,91,1756,254.19709208400647,4.145662920213744,0.0,540,670,790,860,1000,1100,1200,1300,1600,1800,1800
PUT,set_key_58,1240,0,550,608.2741935483871,92,1647,254.15806451612903,4.152360275496803,0.0,550,680,790,880,1000,1100,1200,1300,1600,1600,1600
PUT,set_key_59,1225,0,550,608.7934693877551,90,1899,254.24816326530612,4.102130110873858,0.0,550,670,770,850,1000,1100,1300,1400,1600,1900,1900
PUT,set_key_6,1188,0,550,597.1860269360269,87,1566,250.1952861952862,3.97822903813726,0.0,550,670,780,850,990,1000,1100,1300,1500,1600,1600
PUT,set_key_60,1261,0,570,619.7533703409993,90,1533,254.29024583663758,4.222682505968926,0.0,570,700,800,880,1000,1100,1200,1300,1500,1500,1500
PUT,set_key_61,1264,0,550,608.6867088607595,89,1741,254.15189873417722,4.232728538893515,0.0,550,670,780,890,1000,1100,1200,1400,1700,1700,1700
PUT,set_key_62,1221,0,540,602.3890253890254,87,1684,254.1130221130221,4.08873540030774,0.0,540,680,800,880,1000,1100,1200,1300,1500,1700,1700
PUT,set_key_63,1228,0,560,603.1653094462541,93,1721,254.1074918566775,4.112176143798447,0.0,560,670,760,860,1000,1100,1200,1300,1500,1700,1700
PUT,set_key_64,1228,0,560,600.7687296416938,89,1817,254.30944625407167,4.112176143798447,0.0,560,670,750,840,1000,1100,1200,1400,1800,1800,1800
PUT,set_key_65,1261,0,560,613.8723235527359,88,1685,254.16256938937352,4.222682505968926,0.0,560,700,810,890,1000,1100,1200,1300,1600,1700,1700
PUT,set_key_66,1304,0,540,597.4700920245399,89,1639,254.24386503067484,4.366675644554703,0.0,540,670,780,850,990,1000,1200,1300,1600,1600,1600
PUT,set_key_67,1242,0,560,605.157809983897,90,1659,254.14331723027377,4.159057630779863,0.0,560,690,780,860,1000,1100,1200,1200,1600,1700,1700
PUT,set_key_68,1256,0,540,591.5398089171974,102,1533,254.18312101910828,4.205939117761278,0.0,540,660,740,810,990,1100,1200,1300,1500,1500,1500
PUT,set_key_69,1292,0,570,604.0990712074304,87,1677,254.20433436532508,4.326491512856347,0.0,570,680,770,840,1000,1000,1200,1300,1600,1700,1700
PUT,set_key_7,1295,0,560,606.3745173745174,90,1654,250.23474903474903,4.336537545780936,0.0,560,680,780,860,1000,1100,1100,1300,1500,1700,1700
PUT,set_key_70,1225,0,540,605.2922448979592,90,1508,254.1191836734694,4.102130110873858,0.0,540,690,800,890,1000,1100,1200,1200,1400,1500,1500
PUT,set_key_71,1296,0,550,608.2245370370371,94,1646,254.21682098765433,4.339886223422465,0.0,550,680,780,880,1000,1100,1200,1300,1600,1600,1600
PUT,set_key_72,1232,0,560,611.7816558441558,84,1689,254.16396103896105,4.1255708543645655,0.0,560,690,820,900,1000,1100,1200,1300,1700,1700,1700
PUT,set_key_73,1323,0,550,617.0944822373394,93,2017,254.2154195011338,4.430300519743767,0.0,550,690,820,890,1000,1100,1200,1400,1800,2000,2000
PUT,set_key_74,1195,0,560,610.2083682008368,100,2249,254.2,4.001669781627967,0.0,560,680,790,880,1000,1100,1100,1300,1500,2200,2200
PUT,set_key_75,1254,0,540,605.7240829346092,87,1822,254.3269537480064,4.199241762478219,0.0,540,680,780,860,1000,1100,1200,1400,1600,1800,1800
