Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1650822092,500,,Aggregated,242.000000,0.000000,1600,1900,2000,2100,2300,2600,3100,3300,4300,4800,4800,4716,0,1600,1545.2860474978795,77,4850,184.5689143341815
1650822093,500,,Aggregated,245.800000,0.000000,1600,1900,2100,2100,2300,2600,3100,3300,4300,4800,4800,4974,0,1600,1563.174306393245,77,4850,184.11158021712907
1650822094,500,,Aggregated,247.500000,0.000000,1700,2000,2100,2100,2300,2600,3100,3300,4200,4800,4800,5246,0,1700,1584.6090354555852,77,4850,183.7417079679756
1650822095,500,,Aggregated,258.000000,0.000000,1700,2000,2100,2100,2300,2600,3100,3300,4200,4800,4800,5484,0,1700,1599.2299416484318,77,4850,183.96225382932167
1650822096,500,,Aggregated,258.000000,0.000000,1700,2000,2100,2100,2300,2600,3100,3300,4200,4800,4800,5755,0,1700,1615.5977410947003,77,4850,183.82554300608166
1650822097,500,,Aggregated,253.500000,0.000000,1700,2000,2100,2200,2300,2600,3100,3300,4200,4800,4800,6000,0,1700,1630.3221666666666,77,4850,183.56133333333332
1650822098,500,,Aggregated,263.000000,0.000000,1800,2000,2100,2200,2300,2600,3100,3300,4200,4800,4800,6296,0,1800,1644.0065120711563,77,4850,183.50095298602287
1650822099,500,,Aggregated,257.100000,0.000000,1800,2000,2100,2100,2300,2600,3000,3300,4200,4800,4800,6563,0,1800,1651.0202651226573,77,4850,183.4688404692976
1650822100,500,,Aggregated,262.800000,0.000000,1800,2000,2100,2100,2300,2600,3000,3200,4200,4800,4800,6848,0,1800,1659.8341121495328,77,4850,183.37266355140187
1650822101,500,,Aggregated,259.800000,0.000000,1800,2000,2100,2100,2300,2600,3000,3200,4200,4800,4800,7085,0,1800,1667.3510232886379,77,4850,183.17177134791814
1650822102,500,,Aggregated,262.000000,0.000000,1800,2000,2100,2100,2300,2600,3000,3200,4200,4800,4800,7354,0,1800,1675.579956486266,77,4850,183.09709001903727
1650822103,500,,Aggregated,261.000000,0.000000,1800,2000,2100,2100,2300,2600,3000,3200,4200,4800,4800,7630,0,1800,1685.089646133683,77,4850,183.1058977719528
1650822104,500,,Aggregated,261.600000,0.000000,1800,2000,2100,2100,2300,2600,3000,3200,4200,4800,4800,7878,0,1800,1690.7795125666412,77,4850,183.05394770246255
1650822105,500,,Aggregated,264.400000,0.000000,1800,2000,2100,2100,2300,2600,3000,3200,4100,4800,4800,8171,0,1800,1698.370211724391,77,4850,182.90919104148819
1650822106,500,,Aggregated,261.300000,0.000000,1800,2000,2100,2100,2300,2600,3000,3200,4100,4800,4800,8411,0,1800,1703.3705861372014,77,4850,182.70895256212103
1650822107,500,,Aggregated,265.100000,0.000000,1800,2000,2100,2100,2300,2600,3000,3200,4100,4800,4800,8664,0,1800,1709.840951061865,77,4850,182.86588180978762
1650822108,500,,Aggregated,263.100000,0.000000,1800,2000,2100,2200,2300,2600,3000,3200,4200,4800,4800,8921,0,1800,1717.8194148638045,77,4850,182.86369241116466
1650822109,500,,Aggregated,265.600000,0.000000,1800,2000,2100,2200,2300,2600,3000,3200,4200,4800,4800,9206,0,1800,1725.2079078861611,77,4850,182.6105800564849
1650822110,500,,Aggregated,259.900000,0.000000,1800,2000,2100,2200,2300,2600,3000,3200,4200,4800,4800,9453,0,1800,1729.1812123135512,77,4850,182.53517401883
1650822111,500,,Aggregated,261.700000,0.000000,1800,2000,2100,2200,2300,2600,3000,3200,4200,4800,4800,9743,0,1800,1735.770399261008,77,4850,182.73457867186698
1650822112,500,,Aggregated,259.000000,0.000000,1800,2000,2100,2100,2300,2600,3000,3200,4200,4800,4800,9985,0,1800,1739.979268903355,77,4850,182.664296444667
1650822113,500,,Aggregated,262.200000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,10275,0,1900,1744.0706569343065,77,4850,182.40905109489051
1650822114,500,,Aggregated,261.400000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,10485,0,1900,1746.5463996185026,77,4850,182.3528850739151
1650822115,500,,Aggregated,259.400000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4700,4800,10743,0,1900,1754.1224983710324,77,4850,182.34068695895002
1650822116,500,,Aggregated,258.200000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4700,4800,11043,0,1900,1761.0414742370733,77,4850,182.58245042108123
1650822117,500,,Aggregated,253.400000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4700,4800,11279,0,1900,1762.699441439844,77,4850,182.48825250465467
1650822118,500,,Aggregated,260.400000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4700,4800,11543,0,1900,1765.5676167374165,77,4850,182.23156891622628
1650822119,500,,Aggregated,254.500000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4700,4800,11848,0,1900,1767.9469108710332,77,4850,182.25877785280215
1650822120,500,,Aggregated,262.500000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4700,4800,12069,0,1900,1770.3985417184522,77,4850,182.42530449913
1650822121,500,,Aggregated,261.000000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,12381,0,1900,1773.8158468621275,77,4850,182.23697601163073
1650822122,500,,Aggregated,260.800000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,12612,0,1900,1775.2926577862354,77,4850,182.0500317158262
1650822123,500,,Aggregated,261.200000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4700,4800,12912,0,1900,1780.5803128872367,77,4850,182.2206474597274
1650822124,500,,Aggregated,260.800000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4700,4800,13151,0,1900,1781.7886852710822,77,4850,182.29267736293818
1650822125,500,,Aggregated,257.800000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,13445,0,1900,1783.2641130531797,77,4850,182.0844923763481
1650822126,500,,Aggregated,264.400000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,13661,0,1900,1786.1687284971817,77,4850,182.1041651416441
1650822127,500,,Aggregated,267.800000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,13956,0,1900,1789.2346660934365,77,4850,182.14173115505875
1650822128,500,,Aggregated,260.800000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,14215,0,1900,1791.1048188533239,77,4850,182.07731269785438
1650822129,500,,Aggregated,267.600000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,14462,0,1900,1792.9424699211727,77,4850,182.02558428986308
1650822130,500,,Aggregated,261.400000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,14747,0,1900,1795.5244456499627,77,4850,182.0448904862006
1650822131,500,,Aggregated,260.300000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,14988,0,1900,1797.5589805177476,77,4850,181.99719775820657
1650822132,500,,Aggregated,262.700000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,15279,0,1900,1799.468355258852,77,4850,181.9638065318411
1650822133,500,,Aggregated,258.200000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,15527,0,1900,1800.5469182713982,77,4850,182.03542216783669
1650822134,500,,Aggregated,264.200000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,15794,0,1900,1803.301506901355,77,4850,182.02057743446878
1650822135,500,,Aggregated,262.200000,0.000000,1900,2000,2100,2100,2300,2600,3000,3200,4100,4700,4800,16022,0,1900,1804.915553613781,77,4850,181.9064411434278
1650822136,500,,Aggregated,260.800000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4700,4800,16299,0,1900,1809.012638812197,77,4850,181.8929995705258
1650822137,500,,Aggregated,260.900000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4700,4800,16556,0,1900,1811.111077554965,77,4850,181.96321575259725
1650822138,500,,Aggregated,256.700000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4800,5800,16814,0,1900,1812.455870108243,77,5783,181.90739859640775
1650822139,500,,Aggregated,259.900000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4800,5800,17093,0,1900,1814.67665126075,77,5783,181.8728719358802
1650822140,500,,Aggregated,257.900000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4800,5800,17319,0,1900,1816.009238408684,77,5783,181.89935908539755
1650822141,500,,Aggregated,258.900000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4800,5800,17615,0,1900,1817.964859494749,77,5783,181.79988646040306
1650822142,500,,Aggregated,258.300000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4800,5800,17842,0,1900,1819.6226880394574,77,5783,181.809550498823
1650822143,500,,Aggregated,260.700000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4800,5800,18097,0,1900,1822.5049455710891,77,5783,181.90462507597945
1650822144,500,,Aggregated,253.300000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4800,5800,18363,0,1900,1825.988455045472,77,5783,181.8262266514186
1650822145,500,,Aggregated,258.000000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4800,5800,18618,0,1900,1827.6753679235148,77,5783,181.7813943495542
1650822146,500,,Aggregated,251.700000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4800,5800,18855,0,1900,1828.807849376823,77,5783,181.78907451604348
1650822147,500,,Aggregated,256.600000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4800,5800,19147,0,1900,1830.9159659476682,77,5783,181.8036768162114
1650822148,500,,Aggregated,254.700000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4100,4800,5800,19377,0,1900,1832.0276100531557,77,5783,181.8295917840739
1650822149,500,,Aggregated,255.400000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4800,5800,19683,0,1900,1833.771833561957,77,5783,181.71447441954987
1650822150,500,,Aggregated,253.700000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4800,5800,19890,0,1900,1834.6965309200602,77,5783,181.68124685771744
1650822151,500,,Aggregated,255.200000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4700,5800,20181,0,1900,1837.3257023933402,77,5783,181.82077201327982
1650822152,500,,Aggregated,255.200000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4700,5800,20450,0,1900,1836.7819070904645,77,5783,181.7721271393643
1650822153,500,,Aggregated,253.300000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4700,5800,20711,0,1900,1838.109265607648,77,5783,181.68837815653518
1650822154,500,,Aggregated,258.700000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4700,5800,20975,0,1900,1839.3338259833135,77,5783,181.70407628128726
1650822155,500,,Aggregated,254.900000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4700,5800,21206,0,1900,1840.4197868527774,77,5783,181.68042063566915
1650822156,500,,Aggregated,263.000000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4700,5800,21461,0,1900,1842.6430268859792,77,5783,181.66189832719817
1650822157,500,,Aggregated,253.800000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4700,5800,21741,0,1900,1844.0786532358218,77,5783,181.7333149349156
1650822158,500,,Aggregated,259.700000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4700,5800,22004,0,1900,1844.149472823123,77,5783,181.6652426831485
1650822159,500,,Aggregated,256.300000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4700,5800,22266,0,1900,1845.0963352196175,77,5783,181.58241264708525
1650822160,500,,Aggregated,259.000000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4700,5800,22516,0,1900,1845.7900604014924,77,5783,181.69133060934448
1650822161,500,,Aggregated,257.800000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4100,4700,5800,22824,0,1900,1846.4432614791447,77,5783,181.74426042762005
1650822162,500,,Aggregated,259.300000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4700,5800,23070,0,1900,1846.1570004334633,77,5783,181.59765929778933
1650822163,500,,Aggregated,259.600000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4700,5800,23360,0,1900,1846.9067636986301,77,5783,181.57863869863013
1650822164,500,,Aggregated,259.600000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4700,5800,23622,0,1900,1846.776945220557,77,5783,181.66772500211667
1650822165,500,,Aggregated,262.700000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,23891,0,1900,1847.1222217571471,77,5783,181.6515424218325
1650822166,500,,Aggregated,259.900000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,24143,0,1900,1847.5906059727458,77,5783,181.59333968438057
1650822167,500,,Aggregated,263.400000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,24410,0,1900,1848.2498975829578,77,5783,181.5299057763212
1650822168,500,,Aggregated,268.500000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4700,5800,24652,0,1900,1850.2332467953918,77,5783,181.5886337822489
1650822169,500,,Aggregated,261.200000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4700,5800,24889,0,1900,1851.2615211539235,77,5783,181.64241231065932
1650822170,500,,Aggregated,265.500000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4700,5800,25164,0,1900,1853.2491257351771,77,5783,181.61460817040216
1650822171,500,,Aggregated,261.600000,0.000000,1900,2100,2100,2200,2400,2600,3000,3200,4000,4700,5800,25413,0,1900,1854.595403927124,77,5783,181.5269350332507
1650822172,500,,Aggregated,259.100000,0.000000,1900,2100,2100,2200,2400,2600,3000,3200,4000,4700,5800,25721,0,1900,1855.4034835348548,77,5783,181.59725516115236
1650822173,500,,Aggregated,260.900000,0.000000,1900,2100,2100,2200,2400,2600,3000,3200,4000,4700,5800,25959,0,1900,1855.1132940406026,77,5783,181.62128741476945
1650822174,500,,Aggregated,256.000000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4700,5800,26284,0,1900,1855.0165499923908,77,5783,181.52838228580126
1650822175,500,,Aggregated,260.600000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,26498,0,1900,1854.8686693335346,77,5783,181.50290587968902
1650822176,500,,Aggregated,257.200000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,26787,0,1900,1855.1418225258521,77,5783,181.56960465897637
1650822177,500,,Aggregated,263.600000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,27028,0,1900,1855.40125055498,77,5783,181.53755364806867
1650822178,500,,Aggregated,256.100000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,27313,0,1900,1856.5059495478345,77,5783,181.49324497492037
1650822179,500,,Aggregated,264.100000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,27566,0,1900,1856.049372415294,77,5783,181.52441413335268
1650822180,500,,Aggregated,259.600000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,27863,0,1900,1856.8101424828626,77,5783,181.53906614506693
1650822181,500,,Aggregated,266.400000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,28081,0,1900,1857.433033011645,77,5783,181.53420462234251
1650822182,500,,Aggregated,264.900000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,28399,0,1900,1858.0799323919857,77,5783,181.45145955843515
1650822183,500,,Aggregated,267.200000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,28617,0,1900,1858.1051472900724,77,5783,181.4747877135968
1650822184,500,,Aggregated,264.100000,0.000000,1900,2000,2100,2200,2300,2600,3000,3200,4000,4700,5800,28902,0,1900,1859.8315341498858,77,5783,181.51383987267317
1650822185,500,,Aggregated,264.300000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4700,5800,29133,0,1900,1860.372807469193,77,5783,181.4836439776199
1650822186,500,,Aggregated,262.500000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4700,5800,29378,0,1900,1861.2757505616448,77,5783,181.45397916808497
1650822187,500,,Aggregated,259.800000,0.000000,1900,2100,2100,2200,2400,2600,3000,3200,4000,4700,5800,29626,0,1900,1862.941335313576,77,5783,181.5035104300277
1650822188,500,,Aggregated,261.600000,0.000000,1900,2100,2100,2200,2400,2600,3000,3200,4000,4700,5800,29929,0,1900,1864.1193157138562,77,5783,181.50489491797254
1650822189,500,,Aggregated,256.700000,0.000000,1900,2100,2100,2200,2400,2600,3000,3200,4000,4600,5800,30145,0,1900,1863.7321943937634,77,5783,181.45579698125727
1650822190,500,,Aggregated,256.200000,0.000000,1900,2100,2100,2200,2400,2600,3000,3200,4000,4600,5800,30439,0,1900,1864.5396366503498,77,5783,181.4381221459312
1650822191,500,,Aggregated,255.900000,0.000000,1900,2100,2100,2200,2400,2600,3000,3200,4000,4600,5800,30683,0,1900,1864.8354789297005,77,5783,181.472248476355
1650822192,500,,Aggregated,257.400000,0.000000,1900,2100,2100,2200,2400,2600,3000,3200,4000,4600,5800,30958,0,1900,1866.0664125589508,77,5783,181.4958653659797
1650822193,500,,Aggregated,253.800000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,31214,0,1900,1866.646120330621,77,5783,181.43115268789646
1650822194,500,,Aggregated,257.300000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,31470,0,1900,1867.0256434699713,77,5783,181.43034636161423
1650822195,500,,Aggregated,255.300000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,31760,0,1900,1867.853620906801,77,5783,181.44650503778337
1650822196,500,,Aggregated,257.800000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,31970,0,1900,1867.8690960275258,77,5783,181.4433531435721
1650822198,500,,Aggregated,259.100000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,32264,0,1900,1869.0043392015868,77,5783,181.42341309199108
1650822199,500,,Aggregated,256.600000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,32505,0,1900,1869.4271342870327,77,5783,181.42138132594985
1650822200,500,,Aggregated,261.600000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,32769,0,1900,1869.9527907473528,77,5783,181.4454820104367
1650822201,500,,Aggregated,256.400000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,33028,0,1900,1870.741643454039,77,5783,181.45219207944774
1650822202,500,,Aggregated,257.100000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,33287,0,1900,1871.7016853426262,77,5783,181.4006068435125
1650822203,500,,Aggregated,257.200000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,33561,0,1900,1871.7951193349425,77,5783,181.38467268555763
1650822204,500,,Aggregated,259.200000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,33767,0,1900,1872.3290194568663,77,5783,181.39363875973584
1650822205,500,,Aggregated,258.200000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,34095,0,1900,1873.2851444493328,77,5783,181.4123771814049
1650822206,500,,Aggregated,254.400000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,34321,0,1900,1873.4431397686546,77,5783,181.41662538970309
1650822207,500,,Aggregated,259.300000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,34584,0,1900,1874.1189567430026,77,5783,181.36777122368724
1650822208,500,,Aggregated,252.700000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,34845,0,1900,1874.5991103458173,77,5783,181.38091548285263
1650822209,500,,Aggregated,258.800000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,35111,0,1900,1875.0515792771496,77,5783,181.4038335564353
1650822210,500,,Aggregated,256.500000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,35374,0,1900,1875.252756261661,77,5783,181.3983434160683
1650822211,500,,Aggregated,258.200000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,35649,0,1900,1875.9045134505877,77,5783,181.3473589722012
1650822212,500,,Aggregated,258.300000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,35924,0,1900,1876.2164569647032,77,5783,181.36151319452176
1650822213,500,,Aggregated,260.100000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,36169,0,1900,1876.0063037407724,77,5783,181.3678011556858
1650822214,500,,Aggregated,258.600000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,36420,0,1900,1876.1931081823175,77,5783,181.3554091158704
1650822215,500,,Aggregated,258.900000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,36639,0,1900,1876.9082398537078,77,5783,181.38786538933923
1650822216,500,,Aggregated,263.600000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,36932,0,1900,1878.9836185421857,77,5783,181.3794812087079
1650822217,500,,Aggregated,252.400000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,37123,0,1900,1879.794305417127,77,5783,181.34218678447323
1650822218,500,,Aggregated,258.900000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,37456,0,1900,1880.4054357112345,77,5783,181.3433895771038
1650822219,500,,Aggregated,251.800000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,37687,0,1900,1880.4320057314194,77,5783,181.36126515774671
1650822220,500,,Aggregated,258.600000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,37997,0,1900,1880.48914387978,77,5783,181.3757665078822
1650822221,500,,Aggregated,252.400000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,38245,0,1900,1880.025493528566,77,5783,181.38031115178455
1650822222,500,,Aggregated,260.300000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,38510,0,1900,1880.3821864450792,77,5783,181.33466632043624
1650822223,500,,Aggregated,253.900000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,38748,0,1900,1880.601579436358,77,5783,181.34192732528132
1650822224,500,,Aggregated,258.200000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,39055,0,1900,1881.2121367302523,77,5783,181.3670976827551
1650822225,500,,Aggregated,253.300000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,39271,0,1900,1881.1973466425607,77,5783,181.37126632884318
1650822226,500,,Aggregated,257.500000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,39546,0,1900,1881.707100591716,77,5783,181.32602538815556
1650822227,500,,Aggregated,261.500000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,39802,0,1900,1882.797522737551,77,5783,181.3068187528265
1650822228,500,,Aggregated,258.000000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,40058,0,1900,1882.9355684257825,77,5783,181.35770632582754
1650822229,500,,Aggregated,263.500000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,40292,0,1900,1883.3197160726695,77,5783,181.34307058473146
1650822230,500,,Aggregated,258.200000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,40593,0,1900,1884.093636833937,77,5783,181.29431182716232
1650822231,500,,Aggregated,261.600000,0.000000,1900,2100,2100,2200,2300,2600,3000,3200,4000,4600,5800,40806,0,1900,1884.3249277067098,77,5783,181.32652060971427
