Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,set_key_69,353,0,2000,1976.399433427762,406,3846,248.70538243626063,1.1800320510208544,0.0,2000,2100,2200,2300,2500,2800,3100,3200,3800,3800,3800
PUT,set_key_7,368,0,2000,1979.796195652174,131,4180,244.7173913043478,1.2301750560217406,0.0,2000,2100,2200,2300,2500,2800,3100,3200,4200,4200,4200
PUT,set_key_70,396,0,2000,1965.590909090909,203,3918,247.72222222222223,1.3237753320233947,0.0,2000,2100,2200,2200,2400,2700,3000,3100,3900,3900,3900
PUT,set_key_71,384,0,2000,1934.4348958333333,179,3699,247.84375,1.2836609280226858,0.0,2000,2100,2200,2300,2400,2700,3200,3400,3700,3700,3700
PUT,set_key_72,382,0,2000,1964.6335078534032,196,4203,246.81151832460733,1.2769751940225678,0.0,2000,2100,2200,2200,2400,2700,3200,3200,4200,4200,4200
PUT,set_key_73,388,0,2000,1978.7448453608247,472,4103,247.8298969072165,1.2970323960229222,0.0,2000,2100,2200,2300,2400,2500,3000,3400,4100,4100,4100
PUT,set_key_74,381,0,2000,1953.3832020997374,205,4477,247.8057742782152,1.2736323270225087,0.0,2000,2100,2200,2300,2400,2700,3100,3300,4500,4500,4500
PUT,set_key_75,381,0,2000,2005.4698162729658,291,3397,247.76640419947506,1.2736323270225087,0.0,2000,2200,2300,2300,2600,2900,3100,3200,3400,3400,3400
PUT,set_key_76,412,0,2000,1940.8446601941748,120,3918,247.82038834951456,1.37726120402434,0.0,2000,2100,2200,2200,2400,2800,3100,3300,3900,3900,3900
PUT,set_key_77,387,0,2000,1947.3720930232557,203,3779,246.79328165374676,1.2936895290228632,0.0,2000,2100,2200,2200,2400,2700,3200,3400,3800,3800,3800
PUT,set_key_78,373,0,2000,1950.828418230563,121,3410,246.78552278820376,1.246889391022036,0.0,2000,2100,2200,2300,2400,2800,3100,3200,3400,3400,3400
PUT,set_key_79,394,0,2000,1928.5659898477156,254,4286,247.78172588832487,1.3170895980232766,0.0,2000,2100,2100,2200,2400,2500,2900,3500,4300,4300,4300
PUT,set_key_8,376,0,2000,1940.1196808510638,112,3571,243.79255319148936,1.2569179920222133,0.0,2000,2100,2200,2300,2400,2700,3000,3400,3600,3600,3600
PUT,set_key_80,362,0,2000,1962.8093922651933,208,3330,248.79558011049724,1.2101178540213862,0.0,2000,2100,2200,2300,2500,2700,3100,3200,3300,3300,3300
PUT,set_key_81,384,0,2000,1947.1276041666667,266,4222,247.78125,1.2836609280226858,0.0,2000,2100,2200,2200,2400,2600,3000,3200,4200,4200,4200
PUT,set_key_82,380,0,2000,1946.8315789473684,196,3843,248.77894736842106,1.2702894600224495,0.0,2000,2100,2200,2200,2400,2500,3000,3400,3800,3800,3800
PUT,set_key_83,355,0,2000,1892.7549295774647,188,3402,248.74084507042252,1.1867177850209727,0.0,2000,2100,2100,2200,2300,2500,2900,3200,3400,3400,3400
PUT,set_key_84,388,0,2000,1950.2113402061855,197,3583,247.76546391752578,1.2970323960229222,0.0,2000,2100,2200,2300,2400,2600,3100,3300,3600,3600,3600
PUT,set_key_85,369,0,2000,1942.208672086721,114,3496,246.79945799457994,1.2335179230217996,0.0,2000,2100,2200,2300,2400,2700,3000,3200,3500,3500,3500
PUT,set_key_86,398,0,2000,1950.8517587939698,183,3583,248.79396984924622,1.330461066023513,0.0,2000,2100,2200,2300,2400,2700,2900,3100,3600,3600,3600
PUT,set_key_87,379,0,2000,1989.5910290237466,210,3801,248.72559366754618,1.2669465930223904,0.0,2000,2100,2200,2300,2400,2800,3200,3300,3800,3800,3800
PUT,set_key_88,380,0,2000,1919.9236842105263,207,3209,247.76842105263157,1.2702894600224495,0.0,2000,2100,2200,2200,2400,2600,2900,3100,3200,3200,3200
PUT,set_key_89,385,0,1900,1918.9506493506494,393,4263,247.73506493506494,1.2870037950227449,0.0,1900,2100,2200,2200,2400,2700,3200,3400,4300,4300,4300
PUT,set_key_9,358,0,2000,1954.1396648044692,200,3524,243.79888268156424,1.1967463860211498,0.0,2000,2100,2200,2300,2500,2700,3100,3200,3500,3500,3500
PUT,set_key_90,375,0,2000,1977.288,408,4005,248.81866666666667,1.253575125022154,0.0,2000,2100,2200,2200,2400,2700,3200,3300,4000,4000,4000
PUT,set_key_91,396,0,2000,1964.8459595959596,118,4576,248.84343434343435,1.3237753320233947,0.0,2000,2100,2200,2200,2400,2600,3000,3300,4600,4600,4600
PUT,set_key_92,373,0,2000,1941.1742627345845,497,3586,248.82841823056302,1.246889391022036,0.0,2000,2100,2200,2200,2400,2600,3200,3300,3600,3600,3600
PUT,set_key_93,364,0,2000,1964.1263736263736,198,3212,247.73626373626374,1.2168035880215042,0.0,2000,2100,2200,2200,2400,2700,3000,3000,3200,3200,3200
PUT,set_key_94,403,0,2000,1994.3399503722085,172,4095,248.79652605459057,1.3471754010238084,0.0,2000,2100,2200,2300,2400,2700,3200,3400,4100,4100,4100
PUT,set_key_95,374,0,2000,1956.2433155080214,176,3810,248.7860962566845,1.250232258022095,0.0,2000,2100,2200,2300,2500,2700,3300,3400,3800,3800,3800
PUT,set_key_96,379,0,2000,1927.3377308707124,179,4204,248.77572559366754,1.2669465930223904,0.0,2000,2100,2200,2200,2400,2700,3100,3200,4200,4200,4200
PUT,set_key_97,389,0,2000,1961.254498714653,200,3745,247.76863753213368,1.3003752630229812,0.0,2000,2100,2200,2300,2400,2700,3200,3400,3700,3700,3700
PUT,set_key_98,364,0,2000,1988.5192307692307,335,3608,247.73626373626374,1.2168035880215042,0.0,2000,2100,2200,2300,2500,2800,3200,3400,3600,3600,3600
PUT,set_key_99,372,0,2000,1967.4274193548388,135,3352,248.75,1.243546524021977,0.0,2000,2200,2200,2300,2400,2700,3000,3200,3400,3400,3400
,Aggregated,76177,0,2000,1926.5999842472138,77,5783,181.1453194533783,254.64957946350037,0.0,2000,2100,2200,2200,2400,2600,3000,3200,3900,4500,5800
